artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
Frank Turner,West Coast vs. Wessex,Perfect Government,30,146129,true,0,5,0,9,7,-5,1,1,0,0,0,0,0,0,0,4,0,6,91,9,4,acoustic
The Bridge City Sinners,Unholy Hymns,The Fear,30,161205,true,0,4,0,7,5,-6,7,1,0,0,0,6,0,0,0,1,0,7,111,4,3,acoustic
Ben Rector,The Joy of Music,Living My Best Life,59,215213,false,0,6,0,7,4,-5,3,1,0,1,0,1,0,0,0,4,0,6,178,8,4,acoustic
Frank Turner,FTHC (Deluxe),Haven't Been Doing So Well,30,196813,false,0,4,0,9,2,-3,9,1,0,1,0,0,0,0,0,3,0,8,81,9,4,acoustic
The Bridge City Sinners,Unholy Hymns,"The Legend of Olog-hai, Pt. 2",30,184217,true,0,3,0,7,4,-6,5,0,0,0,0,4,0,0,0,1,0,5,116,9,3,acoustic
Brandi Carlile;Lucius,In These Silent Days,You and Me On The Rock (feat. Lucius),63,230098,false,0,6,0,7,1,-6,6,1,0,0,0,2,0,0,0,1,0,7,172,1,4,acoustic
Get Dead,Dancing with the Curse,Glitch,30,129472,false,0,6,0,7,9,-8,7,1,0,1,0,1,0,0,0,1,0,7,155,1,4,acoustic
Jonah Baker,A Thousand Years (Acoustic),A Thousand Years - Acoustic,44,249728,false,0,4,0,1,7,-13,0,1,0,0,0,9,0,0,0,1,0,3,93,3,4,acoustic
Trevor Hall;Marieme,2 Oceans,2 Oceans,54,213055,false,0,6,0,6,9,-7,7,1,0,0,0,3,0,0,0,1,0,2,102,0,4,acoustic
Ben Woodward,Golden Hour,Golden Hour - Acoustic Piano,28,168571,false,0,3,0,3,2,-10,9,1,0,0,1,0,0,0,0,1,0,1,86,5,3,acoustic
Brandon Chase,Without Me,Without Me,47,202219,false,0,7,0,3,0,-8,1,1,0,0,0,7,0,0,0,1,0,3,115,9,4,acoustic
Aron Wright,You & Me (The Wildfire),You & Me (The Wildfire),41,242347,false,0,5,0,2,2,-14,7,1,0,0,0,9,0,1,0,1,0,1,131,0,4,acoustic
Sara Farell,Dancing With A Stranger,Dancing With A Stranger,43,188735,false,0,6,0,2,9,-11,4,1,0,0,0,9,0,0,0,1,0,3,79,9,3,acoustic
Zack Tabudlo,Pero,Pero,65,256648,false,0,6,0,4,5,-9,1,0,0,0,0,8,0,1,0,1,0,2,118,5,4,acoustic
Jonah Baker,Good 4 U (Acoustic),Good 4 U (Acoustic),53,174677,false,0,6,0,2,11,-15,5,1,0,0,0,7,0,0,0,4,0,4,128,0,4,acoustic
Greg Laswell,Three Flights From Alto Nido,And Then You,47,209583,false,0,6,0,3,7,-13,4,1,0,0,0,8,0,0,0,1,0,6,77,5,4,acoustic
Daniel Robinson,Here With Me (Acoustic),Here With Me - Acoustic,55,164478,false,0,7,0,3,7,-9,4,1,0,0,0,8,0,0,0,1,0,5,96,8,4,acoustic
Boyce Avenue,"Cover Sessions, Vol. 3",I'll Be There For You (Friends Theme),45,138201,false,0,5,0,3,11,-8,5,0,0,0,0,8,0,0,0,1,0,5,81,2,4,acoustic
Zack Tabudlo,Habang Buhay,Habang Buhay,69,244067,false,0,6,0,7,9,-5,7,1,0,0,0,1,0,0,0,4,0,2,118,0,4,acoustic
Gabrielle Aplin,Dear Happy,So Far so Good,37,198040,false,0,8,0,6,5,-9,1,1,0,1,0,1,0,0,0,1,0,7,120,0,4,acoustic
Colin & Caroline,More Than Gravity,More Than Gravity,34,266078,false,0,6,0,5,4,-9,6,1,0,0,0,7,0,0,0,1,0,2,111,0,4,acoustic
Andrew Belle,Fade into You,Fade into You,53,291676,false,0,5,0,4,2,-10,1,1,0,0,0,0,0,0,0,1,0,4,159,9,3,acoustic
Masaharu Fukuyama,東京にもあったんだ / 無敵のキミ,東京にもあったんだ,31,382786,false,0,4,0,7,3,-5,7,1,0,0,0,0,0,0,0,1,0,2,134,8,4,acoustic
Masaharu Fukuyama,5年モノ,あの夏も 海も 空も,31,322906,false,0,4,0,6,7,-5,9,1,0,0,0,1,0,0,0,2,0,3,78,5,4,acoustic
Bailey Jehl,21 Guns,21 Guns,47,243979,false,0,4,0,1,10,-12,6,1,0,0,0,9,0,0,0,1,0,3,145,2,4,acoustic
Canyon City,Midnight Waves,Waves,45,262954,false,0,4,0,4,1,-11,7,1,0,0,0,8,0,0,0,9,0,3,112,2,4,acoustic
Jonah Baker,Running Up That Hill (A Deal With God) [Acoustic],Running Up That Hill (A Deal With God) - Acoustic,51,168042,false,0,4,0,1,5,-14,7,0,0,0,0,9,0,0,0,1,0,4,203,8,4,acoustic
Kurt Cobain,Montage Of Heck: The Home Recordings (Deluxe Soundtrack),Poison's Gone,51,131800,false,0,4,0,3,5,-12,4,1,0,0,0,9,0,9,0,1,0,1,108,8,4,acoustic
Masaharu Fukuyama,残響,18 ~eighteen~,31,326600,false,0,6,0,8,0,-5,2,1,0,0,0,1,0,0,0,4,0,4,117,1,4,acoustic
Kina Grannis,Build Me Up Buttercup,Build Me Up Buttercup,48,166320,false,0,7,0,1,0,-16,0,1,0,1,0,9,0,0,0,1,0,6,124,9,4,acoustic
The Mayries,#Acoustic,Umbrella - Acoustic Version,48,178319,false,0,7,0,3,3,-9,6,1,0,0,0,8,0,0,0,1,0,4,124,0,4,acoustic
Gabrielle Aplin,English Rain,Home,51,249386,false,0,4,0,3,2,-10,3,1,0,0,0,8,0,0,0,1,0,2,139,5,4,acoustic
Joshua Radin,The Ghost and the Wall,You're My Home,55,200893,false,0,6,0,5,8,-7,2,1,0,0,0,4,0,0,0,1,0,3,96,0,4,acoustic
Masaharu Fukuyama,vs.2013 ~知覚と快楽の螺旋~,vs.2013 ~知覚と快楽の螺旋~,32,292493,false,0,4,0,9,9,-3,2,1,0,1,0,0,0,8,0,3,0,5,170,0,4,acoustic
Ysabelle Cuevas,Ysabelle,I Like Me Better,54,189673,false,0,4,0,2,10,-14,5,1,0,1,0,9,0,0,0,2,0,4,93,6,4,acoustic
Jason Mraz,Waiting for My Rocket to Come,The Remedy (I Won't Worry),60,256440,false,0,6,0,9,10,-4,5,1,0,0,0,0,0,0,0,3,0,8,94,5,4,acoustic
Bailey Pelkman;Randy Rektor,Acoustic Duets,Something Stupid,47,147809,false,0,8,0,3,7,-14,4,1,0,0,0,8,0,0,0,1,0,5,118,0,4,acoustic
Ethan Loukas;Janine Teñoso,Hanap-Hanap,Hanap-Hanap,29,246644,false,0,7,0,2,9,-9,5,1,0,0,0,8,0,0,0,1,0,5,83,1,4,acoustic
John Frusciante,The Will To Death,The Will To Death,51,228426,false,0,5,0,1,6,-16,1,0,0,0,0,7,0,0,0,1,0,3,168,4,4,acoustic
Adam Christopher,Boulevard of Broken Dreams (Acoustic),Boulevard of Broken Dreams (Acoustic),41,207400,false,0,6,0,1,5,-13,4,1,0,0,0,9,0,0,0,2,0,3,75,1,4,acoustic
Kina Grannis,The Living Room Sessions Vol. 3,Can't Help Falling In Love,48,188354,false,0,4,0,1,0,-11,4,1,0,0,0,9,0,0,0,1,0,1,100,3,3,acoustic
Penny and Sparrow,Finch,Eloise,61,168712,false,0,6,0,4,7,-8,3,0,0,0,0,7,0,0,0,2,0,4,137,8,4,acoustic
Sonny Boy Williamson II,More Real Folk Blues,Help Me,60,188200,false,0,7,0,4,5,-9,6,0,0,0,0,6,0,0,0,6,0,8,114,2,4,acoustic
Shannon & Keast,Acoustic Love,Everytime We Touch (Acoustic),45,181496,false,0,5,0,1,9,-11,3,1,0,0,0,9,0,0,0,1,0,2,100,9,4,acoustic
Ray LaMontagne,Gossip In The Grain,Let It Be Me,58,280226,false,0,6,0,3,0,-8,0,1,0,0,0,5,0,0,0,1,0,3,107,7,3,acoustic
Mia Rollo,Saktong Akustik,Beer,29,254306,false,0,5,0,5,11,-6,7,1,0,0,0,8,0,0,0,1,0,5,170,0,4,acoustic
Boyce Avenue,"Cover Sessions, Vol. 2",Someone Like You,57,276146,false,0,4,0,2,1,-9,6,1,0,0,0,6,0,0,0,2,0,3,136,5,4,acoustic
Suy Galvez,Bossa Best,You've Got a Friend,29,274720,false,0,7,0,5,7,-9,4,1,0,0,0,6,0,0,0,1,0,3,95,0,4,acoustic
JJ Heller,This Little Light of Mine,This Little Light of Mine,49,159820,false,0,5,0,3,1,-12,4,1,0,0,0,8,0,0,0,1,0,2,113,9,4,acoustic
Takehara Pistol,GOOD LUCK TRACK,Amazing Grace,30,178573,false,0,5,0,3,7,-8,0,1,0,0,0,1,0,0,0,3,0,4,106,8,4,acoustic
Days N Daze,Rogue Taxidermy,Remnants of What People Used to Be,30,175046,true,0,5,0,6,0,-10,8,1,0,1,0,8,0,0,0,2,0,9,88,4,4,acoustic
AJJ,Christmas Island,Linda Ronstadt,31,180771,false,0,4,0,5,0,-7,4,1,0,0,0,3,0,0,0,1,0,3,100,7,4,acoustic
SANNA NORTH,Chill Out Covers - Chillout Covers - Chill Acoustic - Relaxing Songs - Calming Acoustic Songs,Unsteady - Acoustic Covers Versions of Popular Songs,29,191052,false,0,7,0,3,2,-6,1,1,0,0,0,5,0,0,0,6,0,4,114,0,4,acoustic
Brandi Carlile,Bear Creek,Heart's Content,59,214666,false,0,6,0,2,3,-8,9,1,0,0,0,7,0,0,0,1,0,4,109,0,4,acoustic
The Bridge City Sinners,Unholy Hymns,The Damned,30,167466,true,0,4,0,6,2,-8,3,0,0,0,0,6,0,2,0,1,0,6,112,2,3,acoustic
Pigeon Pit,Treehouse,Hot Knives,30,252760,true,0,5,0,4,6,-8,2,1,0,0,0,8,0,0,0,1,0,3,89,9,4,acoustic
Get Dead,Dancing with the Curse,Nickel Plated,29,136815,true,0,5,0,9,9,-6,0,1,0,1,0,0,0,0,0,7,0,4,179,9,4,acoustic
Adam Christopher,Peaches (Acoustic),Peaches - Acoustic,55,190909,true,0,7,0,2,0,-13,4,1,0,0,0,8,0,0,0,2,0,7,142,9,4,acoustic
A Great Big World,You,You,49,218133,false,0,5,0,3,5,-10,4,1,0,0,0,9,0,0,0,1,0,3,82,6,4,acoustic
Andrew Belle,Nightshade,Swimmers,50,181093,false,0,5,0,6,11,-8,2,0,0,0,0,0,0,4,0,1,0,1,120,1,4,acoustic
Kris Allen,Kris Allen,Live Like We're Dying,55,212506,false,0,6,0,9,0,-2,9,1,0,0,0,0,0,0,0,3,0,9,92,0,4,acoustic
Lúc,Somebody That I Used To Know,Somebody That I Used To Know,49,172454,false,0,5,0,1,2,-14,3,0,0,0,0,9,0,0,0,1,0,3,183,6,4,acoustic
Ben Woodward,Lost Without You,Lost Without You,32,234046,false,0,6,0,5,7,-8,9,1,0,1,0,4,0,0,0,1,0,4,160,0,4,acoustic
Masayoshi Yamazaki,HOME,"One more time, One more chance",53,330200,false,0,6,0,4,11,-8,4,0,0,0,0,7,0,0,0,1,0,3,129,2,4,acoustic
The Mayries,you broke me first,you broke me first,46,190981,false,0,7,0,3,4,-9,9,1,0,0,0,9,0,0,0,1,0,4,120,0,4,acoustic
Gabrielle Aplin,Never Be the Same,Skylight,23,240449,false,0,5,0,6,1,-5,4,1,0,0,0,0,0,0,0,3,0,4,159,9,4,acoustic
Edy Hafler,Game of Thrones,Game of Thrones,41,89268,false,0,3,0,3,11,-13,0,0,0,1,0,9,0,9,0,2,0,2,176,9,3,acoustic
The Perishers,Let There Be Morning (Bonus Track Version),Nothing Like You and I,49,213453,false,0,6,0,3,2,-8,6,1,0,0,0,5,0,0,0,1,0,4,124,0,4,acoustic
Mat Kearney,CRAZYTALK,Wanted Man,59,235106,false,0,5,0,3,3,-9,0,1,0,1,0,8,0,0,0,2,0,7,203,7,4,acoustic
The Mayries,Back To You,Back To You,43,219976,false,0,4,0,3,5,-10,2,1,0,0,0,9,0,0,0,1,0,2,77,3,4,acoustic
Masaharu Fukuyama,何度でも花が咲くように私を生きよう,何度でも花が咲くように私を生きよう,31,259493,false,0,4,0,4,0,-7,6,1,0,0,0,8,0,0,0,1,0,2,88,9,4,acoustic
Boyce Avenue,"Cover Sessions, Vol. 4",Scared to Be Lonely,46,222052,false,0,6,0,2,11,-11,2,1,0,0,0,9,0,0,0,1,0,5,138,2,4,acoustic
Kurt Cobain,Montage Of Heck: The Home Recordings,Sappy - Early Demo,50,148573,false,0,4,0,3,11,-19,1,0,0,0,0,4,0,0,0,1,0,2,104,0,4,acoustic
Allman Brown,1000 Years,Ancient Light,41,244900,false,0,4,0,2,1,-15,8,0,0,1,0,6,0,0,0,1,0,2,69,0,4,acoustic
Sara Farell;Simon Samaeng,#Covers,I Don't Wanna Live Forever (Fifty Shades Darker) - Acoustic Version,48,232500,false,0,7,0,3,0,-6,8,1,0,0,0,8,0,0,0,1,0,3,118,0,4,acoustic
Andrew Foy;Renee Foy,Before You Go,Before You Go,36,195535,false,0,6,0,1,4,-19,2,1,0,0,0,9,0,0,0,1,0,4,167,9,3,acoustic
Mat Kearney,Young Love,Ships In The Night,44,255893,false,0,4,0,9,9,-3,8,1,0,1,0,1,0,0,0,0,0,1,178,2,4,acoustic
Joshua Radin,We Were Here,Only You,56,149013,false,0,5,0,3,8,-14,8,1,0,0,0,4,0,0,0,1,0,8,98,1,4,acoustic
Sakura Fujiwara,SUPERMARKET,Waver,29,207933,false,0,6,0,7,6,-5,7,1,0,0,0,3,0,0,0,1,0,6,75,0,4,acoustic
JJ Heller,Missing Peace,Missing Peace,52,238733,false,0,6,0,3,0,-9,1,1,0,0,0,7,0,0,0,5,0,4,78,0,4,acoustic
Masaharu Fukuyama,聖域,聖域,31,236853,false,0,4,0,9,9,-3,0,0,0,1,0,0,0,0,0,1,0,6,107,7,4,acoustic
Canyon City,Midnight Waves,Firework,47,182744,false,0,5,0,3,1,-10,4,1,0,0,0,8,0,0,0,1,0,4,92,4,4,acoustic
Ray LaMontagne,Spotify Singles,Such A Simple Thing - Recorded at Sound Stage Studios Nashville,56,307534,false,0,6,0,3,10,-10,7,1,0,0,0,5,0,0,0,1,0,1,72,2,4,acoustic
Eddie van der Meer,Anime Songs #3,"Sad Theme (From ""One Punch Man"")",37,81000,false,0,5,0,2,11,-11,2,0,0,1,0,9,0,8,0,1,0,5,82,3,4,acoustic
Gabrielle Aplin,Never Be the Same,Don't Know What I Want,24,145720,false,0,3,0,3,2,-8,4,1,0,0,0,8,0,0,0,1,0,2,180,1,4,acoustic
Gabrielle Aplin,Never Be the Same,Call Me,23,208400,false,0,4,0,5,1,-4,2,1,0,0,0,2,0,0,0,1,0,3,143,5,4,acoustic
Suy Galvez,Bossa Best,True,28,287760,false,0,7,0,5,3,-8,7,1,0,0,0,6,0,0,0,1,0,4,97,0,4,acoustic
Boyce Avenue;Rachel Grae,I Can't Make You Love Me,I Can't Make You Love Me,51,243680,false,0,4,0,2,5,-8,0,0,0,0,0,9,0,0,0,1,0,2,123,6,4,acoustic
Tristan Prettyman,Cedar + Gold,Say Anything,51,236379,false,0,7,0,4,1,-10,2,1,0,0,0,5,0,0,0,1,0,3,92,0,4,acoustic
Matt Nathanson,Some Mad Hope,All We Are,51,216933,false,0,5,0,5,4,-8,9,1,0,0,0,6,0,0,0,2,0,3,82,5,3,acoustic
Joshua Hyslop,Ash & Stone,Gentle Heart,50,265173,false,0,6,0,4,1,-10,9,1,0,0,0,3,0,0,0,1,0,5,135,9,4,acoustic
Masaharu Fukuyama,Calling,All My Loving (Original Version),31,245800,false,0,7,0,7,9,-8,2,1,0,0,0,0,0,0,0,1,0,7,102,9,4,acoustic
Masayoshi Yamazaki,COVER ALL HO!,アンダルシアに憧れて,30,358040,false,0,4,0,8,2,-5,7,0,0,0,0,0,0,0,0,3,0,6,156,0,4,acoustic
Masaharu Fukuyama,想 -new love new world-,想 -new love new world-,31,280546,false,0,6,0,9,8,-4,8,1,0,0,0,0,0,0,0,3,0,8,124,8,4,acoustic
Drei Rana,Last Christmas,Last Christmas,29,230915,false,0,7,0,3,5,-10,9,1,0,0,0,7,0,0,0,1,0,7,104,0,4,acoustic
Trevor Hall,Chapter Of The Forest,Green Mountain State,61,274632,false,0,7,0,4,3,-11,7,1,0,0,0,4,0,0,0,1,0,3,129,9,4,acoustic
Maris Racal,Ate Sandali,Di Papakawalan,28,244528,false,0,7,0,4,0,-9,9,1,0,0,0,9,0,2,0,1,0,1,106,0,4,acoustic
The Weepies;Deb Talan;Steve Tannen,Hideaway,Can't Go Back Now,55,137880,false,0,7,0,6,5,-9,1,1,0,0,0,5,0,0,0,2,0,7,119,9,4,acoustic
Hanare Gumi,だれそかれそ,ウイスキーが、お好きでしょ,29,152100,false,0,6,0,2,7,-16,1,0,0,0,0,7,0,0,0,1,0,7,137,4,4,acoustic
Days N Daze,Show Me the Blueprints.,Ditches,30,162282,true,0,5,0,8,10,-3,5,1,0,1,0,4,0,0,0,3,0,7,126,2,4,acoustic
Eric Hutchinson,Sounds Like This,Outside Villanova,29,255680,false,0,8,0,7,5,-6,2,1,0,1,0,1,0,0,0,5,0,8,137,9,4,acoustic
Apes of the State,This City Isn't Big Enough,Timeline,30,216894,true,0,7,0,3,9,-9,4,1,0,0,0,8,0,0,0,1,0,6,112,3,4,acoustic
Gail Blanco,In Love With Bacharach,I'll Never Fall in Love Again,29,239000,false,0,8,0,4,10,-10,5,1,0,0,0,9,0,0,0,1,0,4,110,0,4,acoustic
The Bridge City Sinners,Bridge City Sinners,Stray Cat Strut,29,128731,false,0,5,0,7,9,-2,2,0,0,1,0,4,0,0,0,1,0,7,144,9,4,acoustic
Days N Daze,Show Me the Blueprints.,Goodbye Lulu Pt.2,30,381910,false,0,4,0,9,9,-3,2,1,0,1,0,0,0,0,0,2,0,5,98,1,3,acoustic
Days N Daze,Crustfall,Days n Daze of Our Lives,29,196161,true,0,4,0,5,3,-9,6,1,0,0,0,8,0,0,0,7,0,9,95,6,4,acoustic
Get Dead,Dancing with the Curse,8 Track,28,156533,false,0,4,1,0,1,-5,5,1,0,2,0,0,0,0,0,3,0,6,197,0,4,acoustic
Jonah Baker,Ghost - Acoustic,Ghost - Acoustic,42,155050,false,0,5,0,1,10,-14,3,1,0,1,0,9,0,0,0,1,0,4,145,9,4,acoustic
Eden Elf;Ren Avel,4am,4am,49,125677,false,0,6,0,3,3,-13,7,1,0,0,1,0,0,1,0,3,0,5,94,1,4,acoustic
Adam Christopher;Dan Berk,"10.000 Hours (Acoustic)","10.000 Hours - Acoustic",53,169058,false,0,5,0,4,10,-6,8,1,0,0,0,4,0,0,0,1,0,5,169,9,4,acoustic
Amber Leigh Irish,Simply Acoustic,Yellow - Acoustic,50,196724,false,0,5,0,2,11,-11,0,1,0,0,0,9,0,0,0,1,0,4,167,6,4,acoustic
Lúc,No Air,No Air,52,199114,false,0,7,0,1,9,-13,4,1,0,0,0,9,0,0,0,1,0,2,130,0,4,acoustic
Anna Hamilton,Self Help,Self Help,36,156923,false,0,8,0,4,7,-8,2,1,0,0,0,5,0,0,0,1,0,5,130,0,4,acoustic
Lee DeWyze,Blackbird Song,Blackbird Song,49,254615,false,0,3,0,2,9,-13,6,0,0,0,0,3,0,4,0,4,0,2,146,0,4,acoustic
Jonah Baker,Easy On Me - Acoustic,Easy On Me - Acoustic,40,222186,false,0,4,0,1,1,-18,1,1,0,0,0,9,0,0,0,1,0,4,137,5,4,acoustic
Bailey Rushlow,Chasing Cars (Acoustic),Chasing Cars - Acoustic,51,236298,false,0,7,0,3,11,-9,6,1,0,0,0,9,0,0,0,1,0,2,107,9,4,acoustic
Emilie Mover,Can't Take My Eyes Off of You,Can't Take My Eyes Off of You,41,203024,false,0,6,0,8,6,-6,3,0,0,1,0,1,0,0,0,1,0,3,123,9,4,acoustic
William Fitzsimmons,Acoustic Sessions,Fortune - Acoustic,55,228013,false,0,5,0,1,1,-23,7,1,0,0,0,9,0,0,0,1,0,5,78,5,4,acoustic
Vivid Color,Lot To Learn,Lot To Learn,52,226470,false,0,6,0,5,6,-4,2,1,0,0,0,8,0,0,0,2,0,3,137,9,4,acoustic
Bailey Jehl,Apologize,Apologize,51,181596,false,0,6,0,2,3,-12,5,1,0,0,0,8,0,0,0,1,0,2,116,3,4,acoustic
Zack Tabudlo,Episode,First & Last,49,192631,false,0,6,0,2,11,-10,8,1,0,1,0,2,0,0,0,1,0,3,113,8,3,acoustic
Albert Collins,Ice Pickin',"Cold, Cold Feeling",54,318840,false,0,7,0,3,3,-11,1,0,0,0,0,1,0,0,0,1,0,4,148,3,3,acoustic
Phillip LaRue,You,Sweet Love,46,267862,false,0,5,0,3,8,-11,1,1,0,0,0,2,0,1,0,1,0,2,140,0,4,acoustic
Us The Duo,Shotgun,Shotgun,45,174884,false,0,8,0,3,5,-10,4,1,0,1,0,8,0,0,0,2,0,9,115,9,4,acoustic
Masaharu Fukuyama,HEY!,HEY!,30,347200,false,0,5,0,9,0,-6,1,1,0,0,0,0,0,0,0,4,0,8,95,3,4,acoustic
Jason Mraz,Have It All,Have It All,53,226098,false,0,6,0,6,1,-5,0,0,0,0,0,2,0,0,0,1,0,6,82,0,4,acoustic
The Perishers,Let There Be Morning (Bonus Track Version),Trouble Sleeping,48,282133,false,0,4,0,8,7,-4,5,0,0,0,0,1,0,0,0,2,0,3,91,1,4,acoustic
Jon McLaughlin,Indiana,Beautiful Disaster,52,251640,false,0,4,0,7,7,-4,7,1,0,0,0,2,0,0,0,2,0,3,156,2,4,acoustic
Sara Bareilles,Kaleidoscope Heart,Breathe Again,51,298280,false,0,4,0,5,5,-7,9,1,0,0,0,3,0,0,0,1,0,3,169,7,4,acoustic
Ray LaMontagne,Trouble,Trouble,59,241546,false,0,3,0,4,7,-12,7,1,0,0,0,3,0,0,0,2,0,5,173,4,3,acoustic
Boyce Avenue,"Cover Sessions, Vol. 6",Memories,53,197170,false,0,5,0,2,10,-12,1,1,0,0,0,9,0,0,0,1,0,4,176,1,4,acoustic
Tyrone Wells,Remain,Sink Or Swim,47,178093,false,0,6,0,8,2,-3,5,1,0,0,0,3,0,0,0,2,0,4,120,0,4,acoustic
EJ De Perio,Tama Na,Tama Na,28,230545,false,0,5,0,3,4,-9,0,1,0,0,0,3,0,0,0,3,0,1,132,0,4,acoustic
Beyond The Guitar,"Guitar Covers, Vol. 2","He's A Pirate (From ""Pirates of the Caribbean"")",30,163813,false,0,6,0,5,2,-7,6,0,0,1,0,9,0,9,0,1,0,4,101,5,4,acoustic
Yosui Inoue,陽水II センチメンタル (Remastered 2018),能古島の片想い - Remastered 2018,29,212080,false,0,5,0,5,6,-6,1,1,0,0,0,7,0,0,0,1,0,3,132,5,4,acoustic
Zee Avi,Zee Avi,Bitter Heart,48,156773,false,0,7,0,4,2,-10,0,1,0,1,0,7,0,0,0,2,0,4,79,0,4,acoustic
Hannah's Yard,I Want to Know What Love Is (Acoustic),I Want to Know What Love Is - Acoustic,52,171486,false,0,5,0,3,5,-9,2,0,0,0,0,9,0,0,0,1,0,4,73,8,4,acoustic
Hanare Gumi,日々のあわ,ハンキーパンキー,28,312133,false,0,5,0,2,7,-14,1,1,0,0,0,8,0,0,0,1,0,3,83,3,4,acoustic
JJ Heller,Ordinary Days,Ordinary Days,51,248386,false,0,5,0,3,0,-11,7,1,0,0,0,8,0,0,0,1,0,3,173,9,4,acoustic
JJ Heller,I Dream of You: CALM,Moon River,53,291386,false,0,4,0,2,7,-10,2,1,0,0,0,9,0,0,0,1,0,2,74,9,3,acoustic
Ben Rector,The Walking in Between,Forever Like That,52,254026,false,0,6,0,3,8,-9,8,1,0,0,0,6,0,0,0,1,0,3,114,7,3,acoustic
JJ Heller,Neighbor,Neighbor,42,236000,false,0,4,0,3,0,-10,9,1,0,0,0,7,0,0,0,1,0,2,82,2,4,acoustic
Takehara Pistol,PEACE OUT,一等賞,29,133840,false,0,7,0,8,5,-4,7,1,0,0,0,6,0,0,0,1,0,9,127,0,4,acoustic
Hanare Gumi,音タイム,音タイム,29,229533,false,0,4,0,7,5,-7,4,1,0,0,0,1,0,0,0,1,0,4,134,8,4,acoustic
Brandi Carlile,"By The Way, I Forgive You",The Joke,60,279373,false,0,2,0,6,7,-5,5,1,0,0,0,3,0,0,0,2,0,2,75,4,4,acoustic
Eddie Vedder,Into The Wild (Music For The Motion Picture),Toulumne,51,60306,false,0,3,0,3,0,-15,1,1,0,0,0,9,1,0,0,1,0,4,107,0,4,acoustic
Vendredi;Son&Dad,Chill Out Covers - Chillout Covers - Chill Acoustic - Relaxing Songs - Calming Acoustic Songs,Just The Two Of Us - Acoustic,28,124742,false,0,5,0,4,5,-7,0,0,0,0,0,9,0,0,0,1,0,6,97,7,4,acoustic
Chris Cresswell,One Week Record,Arrythmic Palpitations,27,169000,false,0,5,0,5,9,-4,4,0,0,0,0,6,0,0,0,1,0,5,155,0,4,acoustic
Chuck Ragan,The Blueprint Sessions,The Boat,28,196213,false,0,6,0,8,1,-3,9,0,0,0,0,3,0,0,0,2,0,5,147,1,4,acoustic
Albert King,Born Under A Bad Sign (Mono),Born Under A Bad Sign - Mono Mix,58,169997,false,0,7,0,5,11,-11,2,1,0,0,0,4,0,0,0,0,0,9,91,7,4,acoustic
The Weepies;Deb Talan;Steve Tannen,Say I Am You,Nobody Knows Me At All,54,120720,false,0,8,0,2,11,-13,0,1,0,0,1,0,0,0,0,1,0,3,115,9,3,acoustic
Tim Vantol,"If We Go Down, We Will Go Together!",Bitter Morning Taste,28,149274,false,0,4,0,4,6,-6,5,1,0,0,0,2,0,0,0,1,0,2,103,6,4,acoustic
Days N Daze,Rogue Taxidermy,DBS Out,29,127033,true,0,6,0,6,3,-10,3,1,0,1,0,3,0,0,0,1,0,9,90,2,4,acoustic
Vendredi;Son&Dad,Chill Out Covers - Chillout Covers - Chill Acoustic - Relaxing Songs - Calming Acoustic Songs,Crazy - (Acoustic Mix),28,169404,false,0,7,0,4,3,-6,0,1,0,0,0,9,0,0,0,2,0,3,104,8,4,acoustic
The Bridge City Sinners,Bridge City Sinners,Dungeon Song,28,202594,false,0,3,0,9,0,-2,9,1,0,1,0,6,0,0,0,4,0,9,135,8,4,acoustic
Chad Hates George,Chad Hates George,Can I Sleep On Your Floor??,28,125100,true,0,5,0,5,5,-10,1,1,0,0,0,7,0,0,0,1,0,9,84,1,4,acoustic
Frank Turner,Positive Songs For Negative People,Josephine,28,202400,false,0,4,0,9,5,-4,7,1,0,1,0,0,0,0,0,1,0,4,144,3,4,acoustic
Ichiko Aoba,0,いきのこり●ぼくら,52,406103,false,0,6,0,1,0,-16,5,0,0,1,0,9,0,1,0,1,0,2,143,2,4,acoustic
Boyce Avenue,Careless Whisper,Careless Whisper,46,247805,false,0,7,0,4,2,-6,2,0,0,0,0,9,0,0,0,1,0,7,76,9,4,acoustic
Aron Wright,Look After You,Look After You,47,191765,false,0,4,0,3,1,-10,7,0,0,0,0,7,0,1,0,1,0,2,145,6,3,acoustic
Acoustic Guitar Collective,"Golden Covers, Vol. 2",Perfect,39,192397,false,0,6,0,1,7,-16,3,1,0,0,1,0,0,9,0,1,0,3,97,1,4,acoustic
Kina Grannis,When the Party's Over,When the Party's Over,50,154732,false,0,5,0,2,1,-14,5,0,0,0,0,9,0,0,0,2,0,2,123,6,3,acoustic
Howie Day,Sound The Alarm,Longest Night,43,215746,false,0,2,0,6,11,-7,3,1,0,0,0,0,0,0,0,1,0,2,202,1,3,acoustic
Andrew Foy;Renee Foy,Photograph,Photograph,30,218590,false,0,8,0,0,4,-19,9,1,0,0,0,9,0,0,0,1,0,3,110,5,4,acoustic
Ciaran Lavery,Not Nearly Dark,Shame,53,251960,false,0,6,0,3,2,-7,7,1,0,0,0,8,0,0,0,2,0,3,115,4,4,acoustic
Bailey Jehl,Iris,Iris,51,165223,false,0,6,0,3,0,-8,9,1,0,0,0,9,0,0,0,1,0,3,134,1,3,acoustic
